BP_TOOLTIP_TAB_SAVED;List of your saved battle plans.\nClick §YImport§! to add the selected one to your current plans.;;Liste deiner gespeicherten Kriegspläne.\nKlickt auf §Yimportieren§!, um den ausgewählten Plan zu den Aktuellen hinzuzufügen.;;Lista de sus planes de batalla guardados.\nPresione §YImportar§! Para  añadir la selección a sus planes actuales.;;;;;;;;;x
BP_TOOLTIP_NEW_PLAN;Create new plan.;;Neuen Plan entwerfen.;;Crear un nuevo plan.;;;;;;;;;x
BP_TOOLTIP_REMOVE_PLAN;Delete currently selected plan.;;Momentan ausgewählten Plan löschen.;;Eliminar el plan seleccionado.;;;;;;;;;x
BP_TOOLTIP_SHARE_PLAN;Toggle §Ysharing§! currently selected plan with your §Gally members§!.;;Schaltet §YTeilen§! des momentan ausgewählten Plans mit Eurem §GAllianz-Mitgliedern§! ein/aus.;;Activar §Ycompartir§! en plan seleccionado con tu §equipo§!.;;;;;;;;;x
BP_TOOLTIP_SAVE_PLAN;Save currently selected plan to file.;;Momentan ausgewählten Plan in Datei speichern.;;Guardar el plan seleccionado en el archivo.;;;;;;;;;x
BP_TOOLTIP_RENAME_PLAN;Rename currently selected plan.;;Momentan ausgewählten Plan umbenennen.;;Cambiar el nombre del plan seleccionado.;;;;;;;;;x
BP_TOOLTIP_IMPORT_PLAN;Add selected plan to your current plans.;;Ausgewählten Plan zu deinen aktuellen Plänen hinzufügen.;;Añadir plan seleccionado a sus planes actuales.;;;;;;;;;x
BP_TOOLTIP_TOOL_SELECT;Click on object to select it.;;Auf Objekt klicken, um es auszuwählen.;;Haga clic en el objeto para seleccionarlo.;;;;;;;;;x
BP_TOOLTIP_TOOL_ARROW;Choose arrow type, and draw it on the map with §YClick derecho§!.\nHold §YShift§! + §YClick derecho§! to snap your arrow to another one.;;Wählt einen Pfeiltyp aus und zeichnet ihn mithilfe der §YLMT§! auf die Landkarte.\nHaltet §YShift§! + §YLMT§! gedrückt, um Euren Pfeil an einem anderen anzudocken.;;Seleccione un tipo de flecha y dibuje en el mapa con §YClick derecho§!.\nMantenga presionado §YShift§! + §YClick derecho§! para ajustar una flecha con otra.;;;;;;;;;x
BP_TOOLTIP_TOOL_BORDER;Choose border type, and draw it on the map with §YClick derecho§!.;;Wählt einen Grenztyp aus und zeichne ihn mithilfe der §YLMT§! auf die Landkarte.;;Seleccione un tipo de borde y dibuje en el mapa con §YClick derecho§!.;;;;;;;;;x
BP_TOOLTIP_TOOL_ICON;Choose icon type, and draw it on the map with §YClick derecho§!.\nHold §YShift§! + §YMouse Wheel§! to rotate an icon.;;Wählt einen Symboltyp aus und zeichnt ihn mithilfe der §YLMT§! auf die Landkarte.\nHaltet §YShift§! + §YMausrad§! gedrückt, um das Symbol zu drehen.;;Seleccione un tipo de icono y dibuje en el mapa con §YClick derecho§!.\nMantega presionado  §YShift§! + §YRueda del Ratón§ para girar un icono.;;;;;;;;;x
BP_TOOLTIP_TOOL_COLOR;Choose current color to draw arrows and icons.\nAlso applies the color to any currently selected arrow or icon.;;Wähle die aktuelle Farbe aus, um Pfeile und Symbole zu zeichnen.\nDiese Farbe wird auch für jeden momentan ausgewählten Pfeil oder jedes ausgewählte Symbol verwendet.;;Seleccione un color actual para dibujar flechas e iconos.\nTambién se aplica el color a cualquier flecha o icono ya seleccionado.;;;;;;;;;x
BP_TOOLTIP_TOOL_TEXT;Place a text sign on the map.\nIf nothing selected - creates a new text.\nIf an arrow is selected - draws the text on the arrow.\nIf text sign selected - edits the text.\n§YShift§! + §YMouse Wheel§! to rotate the text.\n§YCtrl§! + §YMouse Wheel§! to scale the text.;;Setzt ein Textzeichen auf die Landkarte.\nWenn nichts ausgewählt wird –  Ein neuer Text wird erstellt.\nWenn ein Pfeil ausgewählt wird – Der Text wIr allíuf den Pfeil gezeichnet.\nWenn das Textzeichen ausgewählt wird – der Text wird bearbeitet.\n§YShift§! + §YMausrad§!, um den Text zu drehen.\n§YStrg§! + §YMausrad§!, um den Text zu skalieren.;;Coloque una señal de texto en el mapa.\nSi no hay nada seleccionado - cree un nuevo texto.\nSi una flecha esta selecciona - dibuje el texto en la flecha.\nSi selecciona un recuadro de texto - edite el texto.\n§YShift§! + §YRueda del Ratón§! para rotar el texto.\n§YCtrl§! + §YRueda del Ratón§! para escalar el texto.;;;;;;;;;x
BP_TOOLTIP_TOOL_ERASE;Delete selected object.;;Ausgewähltes Objekt löschen.;;Eliminar objetos seleccionados.;;;;;;;;;x
BP_TOOLTIP_VISIBILITY;Toggle plan visibility on the map.;;Plansichtbarkeit auf der Landkarte ein-/ausschalten.;;Alternar la visibilidad del plan en el mapa.;;;;;;;;;x
MILITARY_SPENDINGS_LAND;Spending on §YLand§! units:;;Ausgaben für §YLand§!-Einheiten:;;Gastando en unidades §YTerrestres§!:;;;;;;;;;x
MILITARY_SPENDINGS_NAVAL;Spending on §YNaval§! units:;;Ausgaben für §YMarine§!-Einheiten:;;Gastando en unidades §YNavales§!:;;;;;;;;;x
MILITARY_SPENDINGS_PROJECTS;Spending on §YConstructions§!:;;Ausgaben für §YBauvorhaben§!:;;Gastando en §YConstrucciones§!:;;;;;;;;;x
STOCKPILE_COST_ESTIMATED;We §Yestimate§! tomorrow's stockpile purchases will cost:;;Wir §Yschätzen§!, dass die morgigen Vorrats-Einkäufe folgendes kosten werden:;;§YEstimamos§! que las compras de reservas de mañana costarán:;;;;;;;;;x
STOCKPILE_COST_ACTUAL;Today we §Yactually§! spent on stockpile:;;Heute betrugen die §Ytatsächlichen§! Ausgaben für Vorräte:;;Hoy hemos gastado §Yefectivamente§! en reservas:;;;;;;;;;x
NAVAL_COMBAT_DETAILS_APPROACH;Approaching §Y$WHO$§!. Current distance: §Y$DIST$§!.;;Nähert sich §Y$WHO$§!. Derzeitige Entfernung: §Y$DIST$§!.;;Acercándose a §Y$WHO$§!. Distancia actual: §Y$DIST$§!.;;;;;;;;;x
NAVAL_COMBAT_DETAILS_DESTROYED;§RDestroyed§! by §Y$WHO$§!;;§RZerstört§! von §Y$WHO$§!;;§RDestruido§! por §Y$WHO$§!;;;;;;;;;x
NAVAL_COMBAT_DETAILS_DISENGAGED;This unit has managed to disengage, and is no longer a part of the battle.;;Diese Einheit konnte sich zurückziehen und ist nicht länger in den Kampf verwickelt.;;Esta unidad ha logrado retirarse, y ya no forma parte de la batalla.;;;;;;;;;x
NAVAL_COMBAT_DETAILS_RETREAT;This unit is retreating.;;Diese Einheit befindet sich auf dem Rückzug.;;Esta unidad está retrocediendo.;;;;;;;;;x
NAVAL_COMBAT_DETAILS_SEEKING;Searching for best target.;;Suche nach dem besten Ziel.;;Buscando el mejor objetivo.;;;;;;;;;x
NAVAL_COMBAT_DETAILS_SHOOTING;Firing at §Y$WHO$§!.\n- Damage to Organisation §G$ORG$§!\n- Damage to Strength §Y$STR$§!;;Feuert auf §Y$WHO$§!.\n- Schaden an der Organisation §G$ORG$§!\n- Schaden auf Stärke §Y$STR$§!;;Disparando a §Y$WHO$§!.\n- Daño a la Organización  §G$ORG$§!\n- Daño a la Fuerza §Y$STR$§!;;;;;;;;;x
NAVAL_COMBAT_DETAILS_FILTERING;Click with §GClick derecho§! to show all ships that are targetting this ship.;;Klickt mit §GLMT§!, um alle Schiffe zu sehen, die auf dieses Schiff zielen.;;Haga clic con §GClick derecho§! para mostrar todos los barcos que tienen como objetivo a este navío.;;;;;;;;;x
MAPMODE_NAVAL_TOOLTIP_LEVEL;Naval base level §G$LVL$§!;;Marinestützpunkt-Stufe §G$LVL$§!;;Nivel de la base naval §G$LVL$§!;;;;;;;;;x
MAPMODE_NAVAL_TOOLTIP_NO_BASE;There is not any naval base in this state.;;In diesem Staat befindet sich kein Marinestützpunkt.;;No hay ninguna base naval en este estado.;;;;;;;;;x
MAPMODE_NAVAL_TOOLTIP_CAP;This province §Ynaval supply throughput§! is §G$CAP$§! of total §G$TOT$§!.;;Der §YMarine-Versorgungsdurchsatz§! dieser Provinz beträgt §G$CAP$§! von insgesamt §G$TOT$§!.;;En esta provincia el §Yrendimiento suministro naval§! es de §G$CAP$§! sobre un total de §G$TOT$§!.;;;;;;;;;x
MAPMODE_NAVAL_TOOLTIP_IN_OTHER;A naval base already exists in this state, in §Y$PROV$§!.;;In diesem Staat gibt es bereits einen Marinestützpunkt in §Y$PROV$§!. ;;Una base naval ya existe en este estado, en §Y$PROV$§!.;;;;;;;;;x
MAPMODE_NAVAL_TOOLTIP_UNDER_CON;A naval base is already under construction here.;;Hier befindet sich bereits ein Marinestützpunkt im Bau.;;Una base naval ya está en construcción aquí.;;;;;;;;;x
NAVAL_SUPPLY_PENALTY_DESC;Affected by §Ynaval supply throughput§! penalty of §R$PEN$%§!.;;Beeinflusst durch den §YMarine-Versorgungsdurchsatz§!-Malus von §R$PEN$%§!.;;Afectados por el §Yrendimiento de suministros navales§! penalización de §R$PEN$%§!.;;;;;;;;;x
COMBAT_LEADER_MOD_ATTACK;Leader attack;;Anführer-Angriff;;Líder de ataque;;;;;;;;;x
COMBAT_LEADER_MOD_DEFENSE;Leader defense;;Anführer-Verteidigung;;Líder de defensa;;;;;;;;;x
OCCUPATION_SCORE_ATTACKER;Attacker occupation: ;;Besatzung des Angreifers:;;Ocupación del atacante:;;;;;;;;;x
OCCUPATION_SCORE_DEFENDER;Defender occupation: ;;Besatzung des Verteidigers:;;Ocupación del defensor:;;;;;;;;;x
BLOCKADE_SCORE_ATTACKER;Attacker blockades: ;;Blockaden des Angreifers:;;Bloqueos del atacante:;;;;;;;;;x
BLOCKADE_SCORE_DEFENDER;Defender blockades: ;;Blockaden des Verteidigers:;;Bloqueos del defensor:;;;;;;;;;x
TICKING_WARSCORE_HEAD;§YScore over time§! bonus §Y$VAL$§!:;;§YWertung über Zeit§!-Bonus §Y$VAL$§!:;;Bono de §Ypuntuación sobre tiempo§! §Y$VAL$§!:;;;;;;;;;x
TICKING_WARSCORE_DESC_SCORE;Currently $VAL$ (daily change $CHANGE$).;;Derzeit $VAL$ (tägliche Änderung $CHANGE$).;;Actualmente $VAL$ ($CHANGE$ cambio diario).;;;;;;;;;x
TICKING_WARSCORE_DESC_SCORE_MAX;Currently $VAL$ (Max).;;Derzeit $VAL$ (Max).;;Actualmente $VAL$ (Max.).;;;;;;;;;x
TICKING_WARSCORE_DESC_SCORE_SHORT;$VAL$ (daily $CHANGE$).;;$VAL$ (täglich $CHANGE$).;;$VAL$ ($CHANGE$ diarios).;;;;;;;;;x
TICKING_WARSCORE_DESC_SCORE_MAX_SHORT;$VAL$ (Max).;;$VAL$ (Max).;;$VAL$ (Max.).;;;;;;;;;x
CB_DESTROY_FORTS;Destroy fortifications;;Zerstört Festungen;;Destruir fortificaciones;;;;;;;;;x
CB_DESTROY_NAVAL_BASES;Destroy naval bases;;Zerstört Marinestützpunkte;;Destruir las bases navales;;;;;;;;;x
po_destroy_forts;Destroy all forts in $STATE$.;;Zerstört alle Forts in $STATE$.;;Destruir todos los fuertes de $STATE$.;;;;;;;;;x
po_destroy_naval_bases;Destroy naval base in $STATE$.;;Zersört den Marinestützpunkt in $STATE$ .;;Destruye la base naval de $STATE$.;;;;;;;;;x
ALL_CORE_PROVINCES;all states with core provinces;;alle Kernprovinzen;;todos los estados con las provincias núcleo;;;;;;;;;x
ALL_SATES;all states;;alle Staaten;;todos los estados;;;;;;;;;x
dismantle_forts_desc;Dismantle forts and naval bases.;;Reißt Forts und Marinestützpunkte ab.;;Desmontar fuertes y bases navales.;;;;;;;;;x
dismantle_forts;Dismantle Fortifications;;Reißt Forts ab;;Desmontar Fortificaciones;;;;;;;;;x
dismantle_forts_short;Dismantle constructions in $STATE$;;Reißt Bauten in $STATE$ ab;;Desmontar construcciones en $STATE$;;;;;;;;;x
dismantle_forts_setup;Dismantle forts and naval bases in $STATE$;;Reißt Forts und Marinestützpunkte in $STATE$ ab;;Desmontar fuertes y bases navales en $STATE$;;;;;;;;;x
liberate_country_desc;Liberate an §Yentire country§W from its oppressors;;Befreit ein §Yganzes Land§W von seinen Unterdrückern;;Libera un §Ypaís entero§W de sus opresores;;;;;;;;;x
liberate_country;Liberate Country;;Befreit das Land;;Liberar País;;;;;;;;;x
liberate_country_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;$THIRD$ adquiere $STATE$;;;;;;;;;x
liberate_country_setup;Return $STATE$ to $THIRD$ from $RECIPIENT$;Prendre $STATE$ à $RECIPIENT$ pour le rendre à $THIRD$;Gebt $STATE$ an $THIRD$ von $RECIPIENT$ zurück;;Devolver $STATE$ a $THIRD$ de $RECIPIENT$;;;;;;;;;x
FIRE_RANGE;Firing Range;;Schussreichweite;;Alcance de Disparo;;;;;;;;;x
EVASION;Evasion;;Ausweichen;;Evasión;;;;;;;;;x
SORT_BY;Sort by:;;Sortieren nach:;;Ordenar por:;;;;;;;;;x
STANCE;Stance;;Haltung;;Puesto;;;;;;;;;x
STR_ORG;Str/Org;;Stärke/Org.;;Fuerza/Org.;;;;;;;;;x
SORT_BY_TYPE_DESC;Sort ships by their §Ytype§!.;;Schiffe nach §YTyp§! sortieren.;;Ordenar los buques por su §Ytipo§!.;;;;;;;;;x
SORT_BY_STANCE_DESC;Sort ships by their §Ycurrent action§!.;;Schiffe nach ihrer §Yaktuellen Aktivität§! sortieren.;;Ordenar los buques por su §Yacción actual§!.;;;;;;;;;x
SORT_BY_STR_ORG_DESC;Sort ships by their §Yaverage of Strength and Organisation§!.;;Schiffe nach ihrer §Ydurchschnittlichen Stärke und Organisation§! sortieren.;;Ordenar los buques por su §Ymedia de fuerza y organisación§!.;;;;;;;;;x
TARGETED_BY;Targetted by:;;Im Visier von:;;Dirigidos por:;;;;;;;;;x
MAY_NOT_RETREAT_NAVAL;It is not possible, nor would it be honorable, to retreat from a battle before we have a complete understanding of our chances.;;Es ist nicht möglich, und auch nicht sonderlich ehrenvoll, den Rückzug von einem Gefecht anzutreten, bevor wir nicht eine vollständige Übersicht über unsere Chancen haben.;;No es posible, ni sería honorable, retirarse de una batalla antes de que tengamos una comprensión completa de nuestras posibilidades.;;;;;;;;;x
REMAINING_NAVAL_RETREAT;Before we can perform a voluntary retreat, we need to get closer by §Y$OPT$§! to figure out what our chances are.;;Bevor wir einen freiwilligen Rückzug antreten können, müssen wir noch näher an §Y$OPT$§!, um unsere Chancen besser einschätzen zu können.;;Antes de poder realizar una retirada voluntaria, tenemos que estar más cerca de §Y$OPT$§! para averiguar cuales son nuestras posibilidades.;;;;;;;;;x
NAVAL_COMBAT_STATUS_APPROACH;Approaching;;Herannahend;;Aproximándose;;;;;;;;;x
NAVAL_COMBAT_STATUS_SEEKING;Seeking target;;Auf Zielsuche;;Buscando objetivo;;;;;;;;;x
NAVAL_COMBAT_STATUS_FIRING;Damage §G$ORG$§!/§R$STR$§!;;Schaden §G$ORG$§!/§R$STR$§!;;Daños §G$ORG$§!/§R$STR$§!;;;;;;;;;x
NAVAL_COMBAT_STATUS_RETREAT;Retreating;;Auf dem Rückzug;;Retirándose;;;;;;;;;x
NAVAL_COMBAT_STATUS_DISENGAGED;Disengaged;;Zurückgezogen;;Aislado;;;;;;;;;x
SUPPLY_LOAD;Supplies weight;;Vorratsgewicht;;Peso de suministros;;;;;;;;;x
SUPPLY_LOAD_STATUS_DESC_BASIC;The total §Ysupply throughput§! of all our §Ynaval ports§! is $TOT$.\nAll our ships requires in total $REQ$.;;Der gesamte §YVersorgungsdurchsatz§! all unserer §YMarinehäfen§! beträgt $TOT$.\nAll unsere Schiffe benötigen insgesamt $REQ$.;;El §Yrendimiento suministro§! total de todos nuestros §Ypuertos navales§! es de $TOT$.\nTodos nuestros barcos requiere un total de $REQ$.;;;;;;;;;x
SUPPLY_LOAD_STATUS_DESC_PENALTY;Our ships suffer $PEN$ penalty of supplying them.;;Unsere Schiffe erleiden $PEN$ Malus für ihre Versorgung.;;Nuestros barcos sufren una pena de $PEN$ suministros para ellos.;;;;;;;;;x
SUPPLY_LOAD_STATUS_DESC_HINT;Consider building naval bases, or disband some ships.;;Überlegt, einige Marinestützpunkte zu bauen, oder entlasst einige Schiffe.;;Considere la posibilidad de la construir mas bases navales o disolver algunos barcos.;;;;;;;;;x
SUPPLY_LOAD_STATUS_DESC_UPCOMING_PENALTY;New ships are under construction, that will exceed the supply limits by $EXC$.;;Neue Schiffe befinden sich im Bau, dies wird das Versorgungslimit um $EXC$ überschreiten.;;Los buques nuevos se encuentran en construcción, que superará los límites de suministro por $EXC$.;;;;;;;;;x
SUPPLY_LOAD_STATUS_DESC_DETAILED_LIST;The following report shows the supply throughput demands:;;Der folgende Bericht zeigt den Versorgungsdurchsatz-Bedarf:;;El siguiente informe muestra las demandas de rendimiento de suministro:;;;;;;;;;x
SHIP_BUILD_MIN_BASE_LEVEL;Requires naval port with level §Y$LVL$§! or greater.;;Benötigt einen Hafen der Stufe §Y$LVL$§! oder höher.;;Requiere puerto naval con el nivel de §Y$LVL$§! o mayor.;;;;;;;;;x
SHIP_BUILD_LIMIT_PER_BASE;Limited to §Y$LIM$§! units per each port that supports this ship.;;Begrenzt auf §Y$LIM$§! Einheiten pro Hafen, der dieses Schiff versorgt.;;Limitado a §Y$LIM$§! unidades por cada puerto que soporta esta nave.;;;;;;;;;x
SHIP_BUILD_LIMIT_PER_BASE_HINT;§RConsider building more naval bases of level at least §G$LVL$§R.§!;;§RÜberlegt, weitere Marinestützpunkte mit einer Stufe von mindestens §G$LVL$zu bauen§R.§!;;§RConsiderar la construcción de bases navales de un nivel al menos de §G$LVL$§R.§!;;;;;;;;;x
SHIP_BUILD_LIMIT_MAX;§Y(Limit: $LIM$)§!;;§Y(Limit: $LIM$)§!;;§Y(Límite: $LIM$)§!;;;;;;;;;x
BUILDING_ONE_PER_STATE;Only one per state;;Nur eins pro Staat;;Sólo uno por estado;;;;;;;;;x
DIPLOMACY_CRISIS_INFO;Crisis;;Konflikte;;Crisis;;;;;;;;;x
CRISIS_CANT_DECLARE_WAR;You can not declare war or be declared war upon if you are involved in a crisis.;;Ihr könnt keinen Krieg erklären oder eine Kriegserklärung erhalten, wenn Ihr Euch in einem Konflikt befindet.;;No puedes declarar la guerra ni se le declarará la guerra a usted si está involucrado en una crisis.;;;;;;;;;x
HAS_FLASHPOINT;Has flashpoint;;Hat einen Unruheherd;;Hay tensión;;;;;;;;;x
HAS_NO_FLASHPOINT;Has no flashpoint;;Hat keinen Unruheherd;;No hay tensión;;;;;;;;;x
TENSION_LESS_THAN;Lower flashpoint tension than ;;Niedriger Unruhe-Spannungen als;;Tensión menor que;;;;;;;;;x
TENSION_MORE_THAN;Higher flashpoint tension than ;;Höhere Unruhe-Spannungen als;;Tensión mayor que;;;;;;;;;x
CRISIS_TEMPERATURE_LESS_THAN;Lower crisis temperature than ;;Niedrigere Konflikttemperatur als;;Temperatura de la crisis menor que;;;;;;;;;x
CRISIS_TEMPERATURE_MORE_THAN;Higher crisis temperature than ;;Höhere Konflikttemperatur als;;Temperatura de la crisis mayor que;;;;;;;;;x
FLASHPOINT_TENSION_EFFECT;$DIRECTION$ $VALUE$ flashpoint tension.\n;;$DIRECTION$ $VALUE$ Unruhe-Spannung.\n;;$DIRECTION$ $VALUE$ de tensión.\n;;;;;;;;;x
diplomatic_focus;Diplomacy;;Diplomatie;;Diplomacia;;;;;;;;;x
increase_tension;Increase tension ;;Spannung erhöhen;;Aumentar la tensión;;;;;;;;;x
increase_tension_focus_desc;Increase flashpoint tension by about §Y$VAL$§W% each month.;;Erhöht die Unruhe-Spannungen um etwa §Y$VAL$§W% pro Monat.;;Aumentar la tensión en §Y$VAL$§W% cada mes.;;;;;;;;;x
NOT_A_FLASHPOINT;§RNot a flashpoint§!;;§RKein Unruheherd§!;;§RSin tensión§!;;;;;;;;;x
MAPMODE_21;Crises;;Konflikte;;Crisis;;;;;;;;;x
MAPMODE_22;Naval;;Marine;;Naval;;;;;;;;;x
FLASHPOINT_TENSION;Flashpoint tension: §Y$VALUE$§!%;;Unruhe-Spannungen: §Y$VALUE$§!%;;Tensión: §Y$VALUE$§!%;;;;;;;;;x
EXECUTING_HISTORY;Executing History;;Abrufen der Geschichte;;Haciendo Historia;;;;;;;;;x
CRISIS_TEMPERATURE;Crisis temperature: §R$VALUE$%§!;;Konflikttemperatur: §R$VALUE$%§!;;Temperatura de la Crisis: §R$VALUE$%§!;;;;;;;;;x
HAS_CRISIS;There is a current crisis;;Es gibt momentan einen Konflikt;;Actualmente hay una crisis;;;;;;;;;x
HAS_NO_CRISIS;There is no current crisis;;Es gibt momentan keinen Konflikt;;Actualmente no hay una crisis;;;;;;;;;x
CRISIS_TEMPERATURE_EFFECT;$DIRECTION$ $VALUE$ crisis temperature.\n;;$DIRECTION$ $VALUE$ Konflikttemperatur.\n;;$DIRECTION$ $VALUE$ crisis de temperatura.\n;;;;;;;;;x
TRIGGER_STATE;Crisis state;;Konflikt-Zustand;;Estado de la Crisis ;;;;;;;;;x
BACKERS_LABEL;Backers:;;Unterstützer:;;Partidarios:;;;;;;;;;x
SUPPORT_SIDE;Support Side;;Seite unterstützen;;Apoya un Bando;;;;;;;;;x
ON_THE_FENCE_LABEL;Still on the fence:;;Noch unentschlossen:;;Todavía indecisos:;;;;;;;;;x
vacuum_tube;Vacuum Tube;;Vakuumröhre;;Válvula electrónica;;;;;;;;;x
